"lat","lon","param","floweringTime","freshWeightAtFlowering","leafNumberAtFlowering","hasEmerged","eme","growingTime","baseFloweringTime","baseFreshWeightAtFlowering","baseLeafNumberAtFlowering","baseHasEmerged","baseEme","baseParam","baseGrowingTime","floweringTimeSens","growingTimeSens","leafNumberAtFloweringSens","rosetteWeight","baseRosetteWeight","rosetteWeightSens"
51,21.75,20,1056,0.95165,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045911,0.045908,3.000000000003e-06
51,21.75,200,1056,0.953674,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.046004,0.045908,9.60000000000058e-05
51,21.75,201,1056,0.947786,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045811,0.045908,-9.69999999999999e-05
51,21.75,202,1056,0.948881,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045846,0.045908,-6.19999999999996e-05
51,21.75,203,1056,0.948391,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.04583,0.045908,-7.79999999999947e-05
51,21.75,204,1056,0.952252,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045958,0.045908,5.00000000000014e-05
51,21.75,205,1056,0.954878,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.046045,0.045908,0.000137000000000005
51,21.75,206,1056,0.951998,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.04595,0.045908,4.20000000000004e-05
51,21.75,207,1056,0.950731,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,21,1056,0.952308,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.046021,0.045908,0.000113000000000002
51,21.75,22,1056,0.950791,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045854,0.045908,-5.39999999999985e-05
51,21.75,23,1056,0.949812,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045905,0.045908,-2.99999999999606e-06
51,21.75,24,1056,0.957063,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045941,0.045908,3.30000000000052e-05
51,21.75,25,1056,0.946668,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.04589,0.045908,-1.79999999999972e-05
51,21.75,26,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,27,1056,0.95179,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045922,0.045908,1.40000000000001e-05
51,21.75,28,1056,0.949146,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045959,0.045908,5.10000000000024e-05
51,21.75,29,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,3,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,30,1056,0.906729,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.044607,0.045908,-0.001301
51,21.75,31,1056,0.949812,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045905,0.045908,-2.99999999999606e-06
51,21.75,32,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,33,1056,0.960242,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.046367,0.045908,0.000459000000000001
51,21.75,34,1056,0.951325,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045936,0.045908,2.80000000000002e-05
51,21.75,35,1056,0.951167,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045929,0.045908,2.10000000000002e-05
51,21.75,36,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,37,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,38,1056,0.992005,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.047121,0.045908,0.00121300000000001
51,21.75,39,1056,0.967561,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.046371,0.045908,0.000463000000000005
51,21.75,4,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,40,1056,0.953699,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045992,0.045908,8.40000000000007e-05
51,21.75,41,1056,0.947068,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045803,0.045908,-0.000104999999999994
51,21.75,42,1056,0.949443,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045869,0.045908,-3.89999999999974e-05
51,21.75,43,1056,0.952565,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045959,0.045908,5.10000000000024e-05
51,21.75,44,1056,0.942895,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045679,0.045908,-0.000229
51,21.75,45,1056,0.948598,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045845,0.045908,-6.30000000000006e-05
51,21.75,46,1056,0.933109,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045382,0.045908,-0.000525999999999999
51,21.75,47,1056,0.959434,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.046165,0.045908,0.000257
51,21.75,48,1056,0.948968,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045855,0.045908,-5.29999999999975e-05
51,21.75,49,1056,0.964556,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.046314,0.045908,0.000406000000000004
51,21.75,5,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,50,1056,0.934107,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045412,0.045908,-0.000495999999999996
51,21.75,51,1056,0.887894,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.044053,0.045908,-0.001855
51,21.75,52,1056,1.079135,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.049557,0.045908,0.003649
51,21.75,53,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,54,1056,0.948426,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045839,0.045908,-6.89999999999996e-05
51,21.75,55,1056,0.963961,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.046293,0.045908,0.000385000000000003
51,21.75,56,1056,0.957915,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.046152,0.045908,0.000244000000000001
51,21.75,57,1056,0.943183,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045627,0.045908,-0.000280999999999997
51,21.75,58,1056,0.943725,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045694,0.045908,-0.000213999999999999
51,21.75,59,1056,1.005769,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.047522,0.045908,0.001614
51,21.75,6,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,60,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,61,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,62,1056,0.948338,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045832,0.045908,-7.59999999999997e-05
51,21.75,63,1056,0.980205,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.046907,0.045908,0.000999
51,21.75,64,1056,0.939955,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045587,0.045908,-0.000320999999999995
51,21.75,65,1056,0.948443,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.04585,0.045908,-5.79999999999956e-05
51,21.75,66,1056,0.947329,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045841,0.045908,-6.69999999999976e-05
51,21.75,67,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,68,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,69,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,7,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,70,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,71,1056,0.986634,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.046785,0.045908,0.000877000000000003
51,21.75,72,1056,0.938669,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045688,0.045908,-0.000219999999999998
51,21.75,73,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,74,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,75,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,76,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,77,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,78,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,79,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,8,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,80,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,81,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,82,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,83,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,84,1056,0.950754,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,85,1056,0.950706,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045907,0.045908,-9.99999999994061e-07
51,21.75,86,1056,0.950765,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045909,0.045908,1.000000000001e-06
51,21.75,87,1056,0.951032,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045917,0.045908,9.00000000000206e-06
51,21.75,88,1056,0.949982,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045882,0.045908,-2.59999999999982e-05
51,21.75,89,1056,0.95075,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045909,0.045908,1.000000000001e-06
51,21.75,9,1056,0.950735,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045908,0.045908,0
51,21.75,90,1056,0.951024,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045917,0.045908,9.00000000000206e-06
51,21.75,91,1056,0.950567,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045902,0.045908,-5.99999999999906e-06
51,21.75,92,1056,0.950722,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045907,0.045908,-9.99999999994061e-07
51,21.75,93,1056,0.950729,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045907,0.045908,-9.99999999994061e-07
51,21.75,94,1056,0.951007,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045917,0.045908,9.00000000000206e-06
51,21.75,95,1056,0.951137,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045921,0.045908,1.29999999999991e-05
51,21.75,96,1056,0.951387,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045929,0.045908,2.10000000000002e-05
51,21.75,97,1056,0.951219,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045922,0.045908,1.40000000000001e-05
51,21.75,98,1056,0.950676,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045906,0.045908,-1.99999999999506e-06
51,21.75,99,1056,0.950728,11,1,445,611,1056,0.950735,11,1,445,0,611,0,0,0,0.045907,0.045908,-9.99999999994061e-07
51,25.5,1,984,0.409057,11,1,445,539,984,0.417392,11,1,444,0,540,0,-1,0,0.049348,0.050297,-0.000948999999999998
51,25.5,10,984,0.417392,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,100,984,0.417264,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050285,0.050297,-1.19999999999981e-05
51,25.5,101,984,0.417368,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050295,0.050297,-2.000000000002e-06
51,25.5,102,984,0.41719,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050278,0.050297,-1.89999999999982e-05
51,25.5,103,984,0.417547,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050312,0.050297,1.50000000000011e-05
51,25.5,104,984,0.417389,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,105,984,0.417287,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050287,0.050297,-1.00000000000031e-05
51,25.5,106,984,0.417389,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,107,984,0.417455,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050303,0.050297,5.99999999999906e-06
51,25.5,108,984,0.417392,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,109,984,0.417287,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050288,0.050297,-9.00000000000206e-06
51,25.5,11,984,0.417392,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,110,984,0.417467,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050304,0.050297,7.00000000000006e-06
51,25.5,111,984,0.417291,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050288,0.050297,-9.00000000000206e-06
51,25.5,112,984,0.417316,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.05029,0.050297,-7.00000000000006e-06
51,25.5,113,984,0.41732,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050291,0.050297,-5.99999999999906e-06
51,25.5,114,984,0.417317,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050291,0.050297,-5.99999999999906e-06
51,25.5,115,984,0.41741,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050299,0.050297,2.000000000002e-06
51,25.5,116,984,0.417392,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,117,984,0.41739,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,118,984,0.416929,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050254,0.050297,-4.30000000000014e-05
51,25.5,119,984,0.41743,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050301,0.050297,3.99999999999706e-06
51,25.5,12,984,0.417392,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,120,984,0.417047,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050265,0.050297,-3.20000000000042e-05
51,25.5,121,984,0.417071,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050266,0.050297,-3.10000000000032e-05
51,25.5,122,984,0.417219,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050281,0.050297,-1.60000000000021e-05
51,25.5,123,984,0.417359,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050294,0.050297,-3.000000000003e-06
51,25.5,124,984,0.417317,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050291,0.050297,-5.99999999999906e-06
51,25.5,125,984,0.417366,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050295,0.050297,-2.000000000002e-06
51,25.5,126,984,0.417407,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050299,0.050297,2.000000000002e-06
51,25.5,127,984,0.417392,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,128,984,0.417328,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050292,0.050297,-4.99999999999806e-06
51,25.5,129,984,0.417234,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050283,0.050297,-1.40000000000001e-05
51,25.5,13,984,0.417392,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,130,984,0.417153,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050275,0.050297,-2.20000000000012e-05
51,25.5,131,984,0.417034,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050264,0.050297,-3.29999999999983e-05
51,25.5,132,984,0.417139,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050274,0.050297,-2.30000000000022e-05
51,25.5,133,984,0.416883,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.05025,0.050297,-4.69999999999984e-05
51,25.5,134,984,0.416951,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050256,0.050297,-4.09999999999994e-05
51,25.5,135,984,0.417169,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050277,0.050297,-1.99999999999992e-05
51,25.5,136,984,0.41725,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050285,0.050297,-1.19999999999981e-05
51,25.5,137,984,0.417475,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050305,0.050297,8.00000000000106e-06
51,25.5,138,984,0.417426,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050301,0.050297,3.99999999999706e-06
51,25.5,139,984,0.417373,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050296,0.050297,-1.000000000001e-06
51,25.5,14,984,0.417392,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,140,984,0.417388,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,141,984,0.417329,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050292,0.050297,-4.99999999999806e-06
51,25.5,142,984,0.417392,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,143,984,0.417525,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050309,0.050297,1.19999999999981e-05
51,25.5,144,984,0.417352,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050294,0.050297,-3.000000000003e-06
51,25.5,145,984,0.417395,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,146,984,0.417421,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.0503,0.050297,2.99999999999606e-06
51,25.5,147,984,0.417397,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050298,0.050297,1.000000000001e-06
51,25.5,148,984,0.417352,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050294,0.050297,-3.000000000003e-06
51,25.5,149,984,0.417466,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050304,0.050297,7.00000000000006e-06
51,25.5,15,960,0.311232,10,1,444,516,984,0.417392,11,1,444,0,540,-24,-24,-1,0.050297,0.050297,0
51,25.5,150,984,0.41738,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050296,0.050297,-1.000000000001e-06
51,25.5,151,984,0.417544,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050311,0.050297,1.40000000000001e-05
51,25.5,152,984,0.417456,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050303,0.050297,5.99999999999906e-06
51,25.5,153,984,0.417385,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,154,984,0.417409,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050299,0.050297,2.000000000002e-06
51,25.5,155,984,0.417392,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,156,984,0.417427,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050301,0.050297,3.99999999999706e-06
51,25.5,157,984,0.417178,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050278,0.050297,-1.89999999999982e-05
51,25.5,158,984,0.417513,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050309,0.050297,1.19999999999981e-05
51,25.5,159,984,0.417183,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050278,0.050297,-1.89999999999982e-05
51,25.5,16,984,0.417392,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,160,984,0.417444,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050302,0.050297,4.99999999999806e-06
51,25.5,161,984,0.417403,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050298,0.050297,1.000000000001e-06
51,25.5,162,984,0.417395,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,163,984,0.417435,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050301,0.050297,3.99999999999706e-06
51,25.5,164,984,0.417492,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050307,0.050297,9.99999999999612e-06
51,25.5,165,984,0.417452,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050303,0.050297,5.99999999999906e-06
51,25.5,166,984,0.417473,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050305,0.050297,8.00000000000106e-06
51,25.5,167,984,0.41757,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050314,0.050297,1.69999999999962e-05
51,25.5,168,984,0.417594,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050317,0.050297,1.99999999999992e-05
51,25.5,169,984,0.417222,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050281,0.050297,-1.60000000000021e-05
51,25.5,17,984,0.417392,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,170,984,0.417398,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050298,0.050297,1.000000000001e-06
51,25.5,171,984,0.417018,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050263,0.050297,-3.39999999999993e-05
51,25.5,172,984,0.417364,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050294,0.050297,-3.000000000003e-06
51,25.5,173,984,0.417355,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050294,0.050297,-3.000000000003e-06
51,25.5,174,984,0.417449,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050303,0.050297,5.99999999999906e-06
51,25.5,175,984,0.417455,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050303,0.050297,5.99999999999906e-06
51,25.5,176,984,0.417242,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050283,0.050297,-1.40000000000001e-05
51,25.5,177,984,0.417374,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050296,0.050297,-1.000000000001e-06
51,25.5,178,984,0.41741,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050299,0.050297,2.000000000002e-06
51,25.5,179,984,0.417348,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050293,0.050297,-4.000000000004e-06
51,25.5,18,960,0.311232,10,1,444,516,984,0.417392,11,1,444,0,540,-24,-24,-1,0.050297,0.050297,0
51,25.5,180,984,0.417266,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050286,0.050297,-1.10000000000041e-05
51,25.5,181,984,0.417307,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050289,0.050297,-8.00000000000106e-06
51,25.5,182,984,0.417261,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050285,0.050297,-1.19999999999981e-05
51,25.5,183,984,0.417167,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050276,0.050297,-2.10000000000002e-05
51,25.5,184,984,0.417461,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050303,0.050297,5.99999999999906e-06
51,25.5,185,984,0.417429,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.0503,0.050297,2.99999999999606e-06
51,25.5,186,984,0.417306,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.05029,0.050297,-7.00000000000006e-06
51,25.5,187,984,0.417875,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050342,0.050297,4.49999999999964e-05
51,25.5,188,984,0.417298,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050289,0.050297,-8.00000000000106e-06
51,25.5,189,984,0.417337,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050292,0.050297,-4.99999999999806e-06
51,25.5,19,984,0.396395,11,1,446,538,984,0.417392,11,1,444,0,540,0,-2,0,0.048114,0.050297,-0.002183
51,25.5,190,984,0.417399,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050298,0.050297,1.000000000001e-06
51,25.5,191,984,0.417177,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050277,0.050297,-1.99999999999992e-05
51,25.5,192,984,0.417347,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050293,0.050297,-4.000000000004e-06
51,25.5,193,984,0.417392,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,194,984,0.417392,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,195,984,0.417392,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,196,984,0.417392,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,197,984,0.418622,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050412,0.050297,0.000114999999999997
51,25.5,198,984,0.417284,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050288,0.050297,-9.00000000000206e-06
51,25.5,199,984,0.416083,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050186,0.050297,-0.000111
51,25.5,2,984,0.417392,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050297,0.050297,0
51,25.5,20,984,0.41778,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050304,0.050297,7.00000000000006e-06
51,25.5,200,984,0.418592,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050409,0.050297,0.000112000000000001
51,25.5,201,984,0.416083,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050186,0.050297,-0.000111
51,25.5,202,984,0.416632,11,1,444,540,984,0.417392,11,1,444,0,540,0,0,0,0.050227,0.050297,-7.00000000000006e-05
